City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
355,Yulara,AU,2020-05-08 22:19:55,-25.24,130.99,51.8,29,72,6.93,broken clouds,0,0
356,Sychevka,RU,2020-05-08 22:23:27,55.83,34.27,41.49,67,53,5.39,broken clouds,0,0
357,Graaff-Reinet,ZA,2020-05-08 22:23:27,-32.25,24.53,58.71,43,0,1.48,clear sky,0,0
358,Asfi,MA,2020-05-08 22:22:00,32.3,-9.24,63.97,79,0,6.67,clear sky,0,0
359,Byron Bay,AU,2020-05-08 22:16:19,-28.65,153.62,66.0,93,75,9.01,broken clouds,0,0
360,Deputatskiy,RU,2020-05-08 22:20:48,69.3,139.9,25.48,98,100,3.8,overcast clouds,0,0
361,Ruangwa,TZ,2020-05-08 22:23:28,-10.07,38.93,66.61,91,80,2.91,broken clouds,0,0
362,Lompoc,US,2020-05-08 22:18:29,34.64,-120.46,78.01,60,20,8.05,few clouds,0,0
363,Guymon,US,2020-05-08 22:23:28,36.68,-101.48,62.6,20,1,5.82,clear sky,0,0
364,Shubarkuduk,KZ,2020-05-08 22:23:28,49.14,56.49,60.01,52,0,10.0,clear sky,0,0
365,Kaitangata,NZ,2020-05-08 22:20:22,-46.28,169.85,50.0,88,70,1.99,broken clouds,0,0
366,Oktyabrskoye,RU,2020-05-08 22:23:29,43.06,44.74,52.36,91,100,2.8,moderate rain,0,0
367,Killybegs,IE,2020-05-08 22:23:30,54.63,-8.45,50.0,95,35,1.99,scattered clouds,0,0
368,Stara Synyava,UA,2020-05-08 22:23:30,49.6,27.62,41.61,80,2,4.27,clear sky,0,0
369,Ucluelet,CA,2020-05-08 22:20:35,48.93,-125.55,66.99,48,20,6.93,few clouds,0,0
370,Grand-Santi,GF,2020-05-08 22:23:30,4.25,-54.38,75.54,95,81,3.31,light rain,0,0
371,Kahului,US,2020-05-08 22:18:41,20.89,-156.47,71.6,88,90,3.36,heavy intensity rain,0,0
372,Avanigadda,IN,2020-05-08 22:23:30,16.02,80.92,82.92,79,8,5.39,clear sky,0,0
373,Puerto Leguizamo,CO,2020-05-08 22:23:30,-0.19,-74.78,74.08,97,100,2.19,moderate rain,0,0
374,Saint-Georges,GD,2020-05-08 22:23:30,12.06,-61.75,82.4,78,20,16.11,few clouds,0,0
375,Artigas,UY,2020-05-08 22:22:26,-30.4,-56.47,53.35,68,40,3.29,scattered clouds,0,0
376,Bubaque,GW,2020-05-08 22:19:41,11.28,-15.83,79.36,74,81,12.97,broken clouds,0,0
377,Olga,RU,2020-05-08 22:23:31,43.74,135.29,54.93,58,100,1.79,overcast clouds,0,0
378,Airai,TL,2020-05-08 22:19:39,-8.93,125.41,57.79,100,28,3.33,scattered clouds,0,0
379,Sanson,NZ,2020-05-08 22:23:31,-40.22,175.42,57.0,78,39,1.01,scattered clouds,0,0
380,Sisimiut,GL,2020-05-08 22:20:09,66.94,-53.67,38.73,69,100,1.07,overcast clouds,0,0
381,Qasigiannguit,GL,2020-05-08 22:23:32,68.82,-51.19,33.8,59,97,5.82,overcast clouds,0,0
382,Imbituba,BR,2020-05-08 22:23:32,-28.24,-48.67,64.4,72,0,4.7,clear sky,0,0
383,Lavrentiya,RU,2020-05-08 22:19:53,65.58,-171.0,35.69,85,58,12.95,broken clouds,0,0
384,Puqi,CN,2020-05-08 22:23:32,29.72,113.88,64.56,88,50,4.72,scattered clouds,0,0
385,Ostrovnoy,RU,2020-05-08 22:20:31,68.05,39.51,32.23,95,90,5.14,overcast clouds,0,0
386,Almansa,ES,2020-05-08 22:23:32,38.87,-1.1,64.99,83,59,7.0,broken clouds,0,0
387,Bull Savanna,JM,2020-05-08 22:23:32,17.89,-77.59,81.73,74,37,14.67,scattered clouds,0,0
388,Fuling,CN,2020-05-08 22:23:33,29.7,107.39,68.27,91,95,2.91,light rain,0,0
389,Thomaston,US,2020-05-08 22:23:33,32.89,-84.33,69.01,56,90,3.36,overcast clouds,0,0
390,Channel-Port Aux Basques,CA,2020-05-08 22:23:33,47.57,-59.14,35.19,86,22,5.75,few clouds,0,0
391,Buala,SB,2020-05-08 22:23:33,-8.14,159.59,83.86,77,7,8.88,light rain,0,0
392,Smithers,CA,2020-05-08 22:23:33,54.78,-127.17,68.0,30,5,3.36,clear sky,0,0
393,Zabaykalsk,RU,2020-05-08 22:23:33,49.63,117.32,48.87,46,26,3.44,scattered clouds,0,0
394,Novoagansk,RU,2020-05-08 22:21:05,61.94,76.66,58.89,59,100,11.3,overcast clouds,0,0
395,Poum,NC,2020-05-08 22:19:52,-20.23,164.02,73.98,69,0,5.66,clear sky,0,0
396,Inirida,CO,2020-05-08 22:23:34,3.87,-67.92,75.72,92,100,2.21,overcast clouds,0,0
397,La Seyne-Sur-Mer,FR,2020-05-08 22:23:34,43.1,5.88,62.01,78,6,1.01,clear sky,0,0
398,Karla,EE,2020-05-08 22:23:34,59.37,24.93,46.99,81,75,10.29,broken clouds,0,0
399,Korla,CN,2020-05-08 22:20:44,41.76,86.15,58.95,32,1,4.07,clear sky,0,0
400,Kokkola,FI,2020-05-08 22:23:34,63.84,23.13,39.99,100,90,2.24,drizzle,0,0
401,Ust-Ilimsk,RU,2020-05-08 22:23:34,58.0,102.66,34.79,87,79,2.51,broken clouds,0,0
402,Rio Grande,BR,2020-05-08 22:19:01,-32.03,-52.1,57.0,77,0,4.92,clear sky,0,0
403,Grindavik,IS,2020-05-08 22:20:15,63.84,-22.43,39.2,55,0,16.11,clear sky,0,0
404,Prince Rupert,CA,2020-05-08 22:21:02,54.32,-130.32,69.8,30,1,8.05,clear sky,0,0
405,Mandalgovi,MN,2020-05-08 22:23:35,45.76,106.27,35.02,82,73,24.32,broken clouds,0,0
406,Dwarka,IN,2020-05-08 22:23:35,22.24,68.97,82.0,83,0,13.49,clear sky,0,0
407,Bhim Tal,IN,2020-05-08 22:23:35,29.35,79.57,60.01,58,0,4.68,clear sky,0,0
408,Carmelo,UY,2020-05-08 22:23:35,-33.99,-58.29,60.8,71,18,5.82,few clouds,0,0
409,Kismayo,SO,2020-05-08 22:23:35,-0.36,42.55,79.39,87,99,11.32,light rain,0,0
410,Nishihara,JP,2020-05-08 22:19:58,26.18,127.76,73.4,94,75,12.75,mist,0,0
411,Qaqortoq,GL,2020-05-08 22:23:36,60.72,-46.03,50.0,57,40,6.93,scattered clouds,0,0
412,Darhan,MN,2020-05-08 22:23:36,49.49,105.92,39.07,75,93,8.08,overcast clouds,0,0
413,Rincon,US,2020-05-08 22:23:36,32.3,-81.24,77.0,29,75,12.75,broken clouds,0,0
414,Nizhniy Ingash,RU,2020-05-08 22:21:05,56.2,96.53,37.63,84,6,4.61,clear sky,0,0
415,Havoysund,NO,2020-05-08 22:23:36,71.0,24.66,32.0,92,75,18.34,shower rain,0,0
416,Isangel,VU,2020-05-08 22:20:23,-19.55,169.27,77.0,88,40,6.93,scattered clouds,0,0
417,Padang,ID,2020-05-08 22:21:11,-0.95,100.35,79.9,72,100,3.96,overcast clouds,0,0
418,Belmonte,BR,2020-05-08 22:20:03,-15.86,-38.88,68.0,88,75,8.05,light rain,0,0
419,Santa Isabel Do Rio Negro,BR,2020-05-08 22:23:37,-0.41,-65.02,73.56,98,100,1.23,light rain,0,0
420,Richards Bay,ZA,2020-05-08 22:23:37,-28.78,32.04,66.45,82,0,6.89,clear sky,0,0
421,Notse,TG,2020-05-08 22:23:37,6.95,1.17,78.87,84,61,5.86,broken clouds,0,0
422,Dudinka,RU,2020-05-08 22:23:37,69.41,86.18,37.4,93,100,17.9,light rain,0,0
423,Beringovskiy,RU,2020-05-08 22:19:41,63.05,179.32,32.2,98,100,10.45,overcast clouds,0,0
424,Portree,GB,2020-05-08 22:23:37,57.41,-6.19,52.0,90,71,5.99,broken clouds,0,0
425,Hofn,IS,2020-05-08 22:23:37,64.25,-15.21,34.7,86,99,16.71,overcast clouds,0,0
426,Novo Aripuana,BR,2020-05-08 22:23:38,-5.12,-60.38,77.43,94,94,0.83,light rain,0,0
427,Salvador,SV,2020-05-08 22:23:38,13.83,-88.92,87.8,70,20,11.41,haze,0,0
428,Salem,IN,2020-05-08 22:23:38,11.65,78.17,81.9,69,57,2.59,broken clouds,0,0
429,Pinawa,CA,2020-05-08 22:23:38,50.15,-95.88,46.89,45,0,9.28,clear sky,0,0
430,Gimli,CA,2020-05-08 22:22:03,50.63,-96.99,46.0,38,17,5.77,few clouds,0,0
431,Kenora,CA,2020-05-08 22:23:38,49.82,-94.43,44.6,26,20,10.29,few clouds,0,0
432,Manga,BF,2020-05-08 22:23:38,11.66,-1.07,94.87,31,59,6.42,broken clouds,0,0
433,Kaeo,NZ,2020-05-08 22:19:49,-35.1,173.78,57.0,3,1,7.0,clear sky,0,0
434,Pangnirtung,CA,2020-05-08 22:20:55,66.15,-65.71,24.8,85,90,2.24,overcast clouds,0,0
435,Red Bluff,US,2020-05-08 22:23:39,40.18,-122.24,95.0,18,1,8.05,clear sky,0,0
436,Kodala,IN,2020-05-08 22:23:39,19.63,84.95,81.48,77,0,4.92,clear sky,0,0
437,Guadalupe Victoria,MX,2020-05-08 22:23:39,32.29,-115.11,104.0,9,5,6.93,clear sky,0,0
438,Naryan-Mar,RU,2020-05-08 22:23:39,67.67,53.09,31.08,99,77,6.58,broken clouds,0,0
439,Longhua,CN,2020-05-08 22:21:37,23.61,114.19,78.91,85,98,1.79,overcast clouds,0,0
440,Miyako,JP,2020-05-08 22:23:40,39.64,141.95,58.57,54,100,2.82,overcast clouds,0,0
441,Ketchikan,US,2020-05-08 22:23:40,55.34,-131.65,62.6,42,1,13.87,clear sky,0,0
442,Comodoro Rivadavia,AR,2020-05-08 22:19:45,-45.87,-67.5,57.2,93,90,5.77,light rain,0,0
443,Baena,ES,2020-05-08 22:23:40,37.62,-4.32,64.99,72,9,3.0,light rain,0,0
444,Narsaq,GL,2020-05-08 22:19:48,60.92,-46.05,50.0,57,40,6.93,scattered clouds,0,0
445,Nanortalik,GL,2020-05-08 22:19:50,60.14,-45.24,40.33,74,76,5.17,broken clouds,0,0
446,Benguela,AO,2020-05-08 22:23:41,-12.58,13.41,77.58,76,0,3.02,clear sky,0,0
447,Betsiamites,CA,2020-05-08 22:23:41,48.94,-68.65,41.0,79,75,16.11,broken clouds,0,0
448,Cabedelo,BR,2020-05-08 22:21:08,-6.98,-34.83,77.0,88,4,6.93,clear sky,0,0
449,Honiara,SB,2020-05-08 22:20:42,-9.43,159.95,78.8,88,40,4.47,scattered clouds,0,0
450,Ibra,OM,2020-05-08 22:23:41,22.69,58.53,84.6,40,0,4.81,clear sky,0,0
451,Severo-Yeniseyskiy,RU,2020-05-08 22:23:41,60.37,93.04,39.45,85,100,10.78,light rain,0,0
452,Karpogory,RU,2020-05-08 22:21:03,64.0,44.45,36.75,93,0,4.41,clear sky,0,0
453,Kirakira,SB,2020-05-08 22:20:29,-10.45,161.92,82.72,74,4,8.16,clear sky,0,0
454,Port Lincoln,AU,2020-05-08 22:19:45,-34.73,135.87,53.76,61,17,19.22,few clouds,0,0
455,Puerto Maldonado,PE,2020-05-08 22:23:42,-12.6,-69.18,72.36,66,80,1.99,broken clouds,0,0
456,Waverley,ZA,2020-05-08 22:23:42,-25.7,28.26,57.99,93,62,0.83,broken clouds,0,0
457,Puerto Ayacucho,VE,2020-05-08 22:23:42,5.66,-67.62,86.0,70,75,4.7,broken clouds,0,0
458,Seymchan,RU,2020-05-08 22:23:42,62.88,152.43,29.53,96,90,2.01,overcast clouds,0,0
459,Verkhnevilyuysk,RU,2020-05-08 22:23:42,63.45,120.32,23.5,87,96,8.34,overcast clouds,0,0
460,Oga,IT,2020-05-08 22:23:42,46.46,10.35,55.99,75,99,8.05,overcast clouds,0,0
461,Littlehampton,GB,2020-05-08 22:23:43,50.81,-0.54,57.0,62,31,6.22,scattered clouds,0,0
462,Khoy,IR,2020-05-08 22:23:43,38.55,44.95,58.82,57,100,3.38,overcast clouds,0,0
463,Laguna,US,2020-05-08 22:19:31,38.42,-121.42,93.99,15,1,9.17,clear sky,0,0
464,Monywa,MM,2020-05-08 22:23:43,22.12,95.13,84.81,35,0,5.7,clear sky,0,0
465,Kloulklubed,PW,2020-05-08 22:19:36,7.04,134.26,82.4,83,90,12.75,overcast clouds,0,0
466,Chokwe,MZ,2020-05-08 22:20:32,-24.53,32.98,63.45,82,0,3.24,clear sky,0,0
467,Manavalakurichi,IN,2020-05-08 22:23:44,8.13,77.3,80.6,88,40,7.25,mist,0,0
468,Sheridan,US,2020-05-08 22:23:44,44.83,-106.92,61.0,30,75,4.76,broken clouds,0,0
469,Mahendranagar,NP,2020-05-08 22:23:44,28.92,80.33,76.59,44,0,5.06,clear sky,0,0
470,Udachnyy,RU,2020-05-08 22:20:49,66.42,112.4,15.8,66,22,2.24,few clouds,0,0
471,Hirara,JP,2020-05-08 22:23:44,24.8,125.28,77.0,88,20,6.93,few clouds,0,0
472,Sept-Iles,CA,2020-05-08 22:23:44,50.2,-66.38,46.4,45,75,10.29,broken clouds,0,0
473,Fare,PF,2020-05-08 22:19:44,-16.7,-151.02,82.31,78,98,12.46,overcast clouds,0,0
474,Tchamba,TG,2020-05-08 22:23:44,9.03,1.42,77.23,79,39,4.54,light rain,0,0
475,Labuhan,ID,2020-05-08 22:20:46,-6.88,112.21,79.02,88,49,5.32,scattered clouds,0,0
476,Lorengau,PG,2020-05-08 22:19:53,-2.02,147.27,83.21,77,76,4.52,broken clouds,0,0
477,Hibbing,US,2020-05-08 22:23:45,47.43,-92.94,44.6,26,75,16.11,broken clouds,0,0
478,Yumen,CN,2020-05-08 22:19:50,40.28,97.2,45.16,41,0,1.05,clear sky,0,0
479,Djenne,ML,2020-05-08 22:23:45,13.91,-4.55,93.11,16,24,6.62,few clouds,0,0
480,Katobu,ID,2020-05-08 22:23:45,-4.94,122.53,75.27,92,19,4.85,few clouds,0,0
481,Shalyhyne,UA,2020-05-08 22:23:45,51.57,34.12,43.65,92,98,7.34,overcast clouds,0,0
482,Srednekolymsk,RU,2020-05-08 22:20:42,67.45,153.68,32.58,95,0,7.74,clear sky,0,0
483,Namatanai,PG,2020-05-08 22:20:01,-3.67,152.43,83.41,71,0,5.57,clear sky,0,0
484,Olafsvik,IS,2020-05-08 22:23:46,64.89,-23.71,37.47,75,0,9.98,clear sky,0,0
485,Chama,CH,2020-05-08 22:23:46,47.18,8.46,64.4,77,75,2.24,broken clouds,0,0
486,Burnie,AU,2020-05-08 22:23:46,-41.07,145.92,53.01,92,100,8.99,moderate rain,0,0
487,Dormidontovka,RU,2020-05-08 22:23:46,47.77,134.91,54.37,65,85,4.94,overcast clouds,0,0
488,Vestmannaeyjar,IS,2020-05-08 22:21:13,63.44,-20.27,41.56,67,23,9.82,few clouds,0,0
489,Ntcheu,MW,2020-05-08 22:23:46,-14.82,34.64,56.61,87,7,4.72,clear sky,0,0
490,Ponta Delgada,PT,2020-05-08 22:20:39,37.73,-25.67,60.8,77,40,12.75,scattered clouds,0,0
491,Hamilton,US,2020-05-08 22:15:28,39.18,-84.53,53.01,43,90,16.11,overcast clouds,0,0
492,Dalvik,IS,2020-05-08 22:23:47,65.97,-18.53,33.8,59,75,19.46,broken clouds,0,0
493,Wismar,DE,2020-05-08 22:23:47,53.9,11.47,52.0,79,38,4.0,scattered clouds,0,0
494,Rakiv Lis,UA,2020-05-08 22:23:47,51.62,24.92,46.78,76,22,4.56,few clouds,0,0
495,Terenos,BR,2020-05-08 22:23:47,-20.44,-54.86,64.4,48,0,3.36,clear sky,0,0
496,Clovis,US,2020-05-08 22:23:30,36.83,-119.7,98.01,17,75,5.82,broken clouds,0,0
497,Touros,BR,2020-05-08 22:20:39,-5.2,-35.46,78.8,83,75,6.93,broken clouds,0,0
498,Sakakah,SA,2020-05-08 22:23:48,29.97,40.21,82.4,31,12,10.29,few clouds,0,0
499,Sibolga,ID,2020-05-08 22:20:19,1.74,98.78,78.37,77,98,3.4,overcast clouds,0,0
500,Kayerkan,RU,2020-05-08 22:23:48,69.35,87.76,37.4,93,100,17.9,overcast clouds,0,0
501,Luanda,AO,2020-05-08 22:22:38,-8.84,13.23,80.6,88,75,3.89,broken clouds,0,0
502,Bambanglipuro,ID,2020-05-08 22:20:43,-7.95,110.28,76.8,91,97,4.07,overcast clouds,0,0
503,Athens,GR,2020-05-08 22:21:56,37.98,23.72,63.0,58,36,4.38,scattered clouds,0,0
504,Biak,ID,2020-05-08 22:23:49,-0.91,122.88,78.55,80,22,4.38,few clouds,0,0
505,Kerrville,US,2020-05-08 22:19:40,30.05,-99.14,77.0,47,1,18.34,clear sky,0,0
506,Reconquista,AR,2020-05-08 22:20:32,-29.15,-59.65,55.72,57,0,6.51,clear sky,0,0
507,Dalbandin,PK,2020-05-08 22:23:49,28.89,64.41,80.83,29,0,2.84,clear sky,0,0
508,Sinjar,IQ,2020-05-08 22:23:49,36.32,41.88,67.87,53,75,10.76,broken clouds,0,0
509,Mount Gambier,AU,2020-05-08 22:20:49,-37.83,140.77,46.4,93,40,8.05,scattered clouds,0,0
510,Muros,ES,2020-05-08 22:20:54,42.78,-9.06,61.0,89,100,8.01,overcast clouds,0,0
511,Kashi,CN,2020-05-08 22:21:31,39.45,75.98,59.0,62,40,8.95,dust,0,0
512,Bafq,IR,2020-05-08 22:23:50,31.61,55.41,75.25,19,0,6.96,clear sky,0,0
513,Waipawa,NZ,2020-05-08 22:23:50,-41.41,175.52,57.99,82,42,6.93,scattered clouds,0,0
514,Bure,ET,2020-05-08 22:23:50,10.7,37.07,63.5,70,65,5.48,broken clouds,0,0
515,Ambilobe,MG,2020-05-08 22:19:48,-13.2,49.05,71.33,92,0,3.38,clear sky,0,0
516,Mersin,TR,2020-05-08 22:23:50,36.86,34.65,60.8,93,75,3.15,broken clouds,0,0
517,Yuzhnyy,RU,2020-05-08 22:23:50,53.25,83.69,48.2,45,0,11.18,clear sky,0,0
518,Carutapera,BR,2020-05-08 22:19:51,-1.2,-46.02,78.48,87,100,4.79,light rain,0,0
519,Glotovka,RU,2020-05-08 22:21:03,53.95,46.7,54.37,94,99,4.88,overcast clouds,0,0
520,Tsabong,BW,2020-05-08 22:23:51,-26.02,22.4,66.11,33,95,8.28,overcast clouds,0,0
521,Sola,VU,2020-05-08 22:20:26,-13.88,167.55,84.2,70,40,5.82,scattered clouds,0,0
522,Takoradi,GH,2020-05-08 22:23:51,4.88,-1.76,81.77,85,100,8.12,overcast clouds,0,0
523,Broome,US,2020-05-08 22:20:02,42.25,-75.83,37.0,93,90,16.11,fog,0,0
524,Basco,PH,2020-05-08 22:23:51,20.45,121.97,81.81,75,12,6.24,few clouds,0,0
525,Huarmey,PE,2020-05-08 22:23:52,-10.07,-78.15,72.81,72,4,10.74,clear sky,0,0
526,Miyang,CN,2020-05-08 22:23:52,24.4,103.44,65.28,69,0,3.0,clear sky,0,0
527,Skovorodino,RU,2020-05-08 22:23:52,53.98,123.92,44.44,58,96,3.78,overcast clouds,0,0
528,Sorong,ID,2020-05-08 22:23:52,-0.88,131.25,79.57,86,0,9.84,clear sky,0,0
529,Santiago,CL,2020-05-08 22:23:18,-33.46,-70.65,69.8,37,100,3.36,overcast clouds,0,0
530,Nara,JP,2020-05-08 22:19:58,34.69,135.8,62.6,67,75,4.7,broken clouds,0,0
531,Nhulunbuy,AU,2020-05-08 22:23:52,-12.23,136.77,77.0,83,40,3.36,scattered clouds,0,0
532,Poltavka,RU,2020-05-08 22:23:53,54.37,71.76,60.6,43,0,6.78,clear sky,0,0
533,Lima,PE,2020-05-08 22:21:14,-12.04,-77.03,68.0,82,75,11.41,broken clouds,0,0
534,Bati,ET,2020-05-08 22:23:53,11.18,40.02,72.21,59,27,1.5,scattered clouds,0,0
