City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2020-05-07 20:42:28,3.07,172.79,83.17,78,100,9.62
1,Lebu,CL,2020-05-07 20:42:29,-37.62,-73.65,59.86,76,100,9.26
2,Nanortalik,GL,2020-05-07 20:42:29,60.14,-45.24,40.78,79,85,1.05
3,Sinnamary,GF,2020-05-07 20:42:29,5.38,-52.95,79.52,81,78,10.36
4,Kaitangata,NZ,2020-05-07 20:42:29,-46.28,169.85,52.0,69,56,8.01
5,Georgetown,MY,2020-05-07 20:42:30,5.41,100.34,80.6,100,20,1.12
6,Carballo,ES,2020-05-07 20:42:30,43.21,-8.69,57.99,91,63,3.0
7,Chokurdakh,RU,2020-05-07 20:42:30,70.63,147.92,27.43,96,98,7.78
8,Bluff,NZ,2020-05-07 20:42:31,-46.6,168.33,51.01,76,88,14.03
9,Dicabisagan,PH,2020-05-07 20:42:31,17.08,122.42,79.05,80,12,1.99
10,Norman Wells,CA,2020-05-07 20:42:05,65.28,-126.83,39.2,60,20,11.41
11,Baghmara,IN,2020-05-07 20:42:32,23.8,86.21,83.98,55,0,6.2
12,Sitio Novo Do Tocantins,BR,2020-05-07 20:42:32,-5.52,-47.46,80.11,83,100,1.23
13,San Cristobal,VE,2020-05-07 20:42:32,7.77,-72.22,98.6,30,20,23.04
14,Ribeira Grande,PT,2020-05-07 20:42:32,38.52,-28.7,64.4,88,40,18.34
15,Kamaishi,JP,2020-05-07 20:42:33,39.27,141.88,48.31,72,3,6.6
16,Rikitea,PF,2020-05-07 20:42:33,-23.12,-134.97,74.86,75,16,15.01
17,Sao Filipe,CV,2020-05-07 20:42:33,14.9,-24.5,73.92,79,36,8.84
18,Puerto Ayora,EC,2020-05-07 20:42:34,-0.74,-90.35,86.0,66,20,11.41
19,Grand Gaube,MU,2020-05-07 20:42:34,-20.01,57.66,73.99,90,100,5.01
20,San Andres Del Rabanedo,ES,2020-05-07 20:42:34,42.61,-5.62,64.4,59,24,5.82
21,Vaini,TO,2020-05-07 20:42:35,-21.2,-175.2,78.8,88,75,6.93
22,Lata,PT,2020-05-07 20:42:35,40.16,-8.33,62.6,82,75,6.93
23,Kroya,ID,2020-05-07 20:42:35,-7.63,109.25,77.43,91,76,3.44
24,Tasiilaq,GL,2020-05-07 20:42:35,65.61,-37.64,39.2,41,9,14.99
25,Avarua,CK,2020-05-07 20:42:36,-21.21,-159.78,80.6,83,15,3.36
26,Saint-Philippe,RE,2020-05-07 20:42:36,-21.36,55.77,75.2,73,99,5.82
27,Punta Arenas,CL,2020-05-07 20:42:36,-53.15,-70.92,46.4,93,90,5.82
28,Aitape,PG,2020-05-07 20:42:37,-3.14,142.35,78.98,84,61,5.88
29,Chuy,UY,2020-05-07 20:42:37,-33.7,-53.46,56.98,65,99,5.46
30,Santa Cruz Del Norte,CU,2020-05-07 20:42:37,23.15,-81.92,84.2,54,20,13.87
31,Albany,US,2020-05-07 20:41:14,42.6,-73.97,64.99,26,58,3.0
32,Morden,CA,2020-05-07 20:42:38,49.19,-98.1,48.2,23,1,17.22
33,Kruisfontein,ZA,2020-05-07 20:42:38,-34.0,24.73,62.67,57,93,4.36
34,Mataura,NZ,2020-05-07 20:42:38,-46.19,168.86,49.57,87,90,4.94
35,Petropavlovsk-Kamchatskiy,RU,2020-05-07 20:42:39,53.05,158.65,35.6,64,50,6.71
36,Ponta Do Sol,PT,2020-05-07 20:42:39,32.67,-17.1,66.2,72,20,2.24
37,New Norfolk,AU,2020-05-07 20:42:39,-42.78,147.06,52.0,82,70,1.01
38,Barrow,US,2020-05-07 20:42:39,71.29,-156.79,8.6,92,90,14.99
39,Aklavik,CA,2020-05-07 20:42:05,68.22,-135.01,30.2,68,5,8.05
40,Walvis Bay,NA,2020-05-07 20:42:40,-22.96,14.51,82.4,18,0,13.87
41,Kodiak,US,2020-05-07 20:42:40,57.79,-152.41,44.6,81,90,35.57
42,George,ZA,2020-05-07 20:42:40,-33.96,22.46,59.0,100,90,9.17
43,Bambous Virieux,MU,2020-05-07 20:42:41,-20.34,57.76,73.99,94,40,4.7
44,Port Alfred,ZA,2020-05-07 20:42:41,-33.59,26.89,63.0,94,100,1.01
45,Praya,CV,2020-05-07 20:38:40,14.92,-23.51,75.2,69,75,18.34
46,Arraial Do Cabo,BR,2020-05-07 20:42:42,-22.97,-42.03,68.0,82,75,8.05
47,Veraval,IN,2020-05-07 20:42:42,20.9,70.37,80.56,86,0,8.93
48,Santa Maria,BR,2020-05-07 20:41:40,-29.68,-53.81,62.6,51,20,2.24
49,Qaanaaq,GL,2020-05-07 20:42:43,77.48,-69.36,16.9,89,100,1.19
50,Cape Town,ZA,2020-05-07 20:38:18,-33.93,18.42,64.0,93,20,14.99
51,Angoche,MZ,2020-05-07 20:42:44,-16.23,39.91,74.61,77,40,9.91
52,Atuona,PF,2020-05-07 20:42:44,-9.8,-139.03,80.94,76,60,20.02
53,Nikolskoye,RU,2020-05-07 20:42:44,59.7,30.79,42.8,70,0,6.71
54,Carnarvon,AU,2020-05-07 20:42:45,-24.87,113.63,62.02,63,0,22.91
55,Tiruchchendur,IN,2020-05-07 20:42:45,8.48,78.12,85.17,77,100,13.56
56,Jamestown,US,2020-05-07 20:42:45,42.1,-79.24,55.4,37,40,26.4
57,San Quintin,MX,2020-05-07 20:42:46,30.48,-115.95,74.97,46,22,7.49
58,Dingle,PH,2020-05-07 20:42:46,11.0,122.67,78.98,88,7,5.44
59,Codrington,AU,2020-05-07 20:42:46,-38.27,141.97,50.9,94,2,10.13
60,Maniitsoq,GL,2020-05-07 20:42:46,65.42,-52.9,39.25,71,22,3.65
61,Hobart,AU,2020-05-07 20:40:10,-42.88,147.33,55.0,76,69,6.93
62,Arman,RU,2020-05-07 20:42:47,59.7,150.17,35.08,81,59,5.77
63,General Roca,AR,2020-05-07 20:42:47,-39.03,-67.58,69.8,37,100,3.36
64,Boulder,US,2020-05-07 20:39:54,40.08,-105.35,73.99,10,1,16.11
65,Hilo,US,2020-05-07 20:42:48,19.73,-155.09,80.6,61,1,8.05
66,Ushuaia,AR,2020-05-07 20:42:48,-54.8,-68.3,44.6,81,75,5.82
67,Hermanus,ZA,2020-05-07 20:42:48,-34.42,19.23,59.0,94,99,1.01
68,Zemio,CF,2020-05-07 20:42:48,5.03,25.14,72.05,95,100,2.66
69,Dunedin,NZ,2020-05-07 20:39:52,-45.87,170.5,53.01,88,97,3.0
70,Busselton,AU,2020-05-07 20:42:49,-33.65,115.33,50.0,98,35,10.98
71,Atar,MR,2020-05-07 20:42:49,20.52,-13.05,93.45,11,0,10.83
72,Fortuna,US,2020-05-07 20:42:50,40.6,-124.16,66.0,59,1,14.99
73,Akaltara,IN,2020-05-07 20:42:50,22.02,82.43,83.32,22,0,1.03
74,Mosquera,CO,2020-05-07 20:42:50,4.71,-74.23,66.2,52,40,11.41
75,Alpena,US,2020-05-07 20:42:50,45.06,-83.43,48.2,34,75,21.92
76,Zaraza,VE,2020-05-07 20:42:51,9.35,-65.32,95.63,39,93,7.65
77,Longyearbyen,SJ,2020-05-07 20:42:51,78.22,15.64,30.2,68,75,3.36
78,Tuktoyaktuk,CA,2020-05-07 20:42:51,69.45,-133.04,15.8,92,90,12.75
79,Batagay,RU,2020-05-07 20:42:51,67.63,134.63,22.41,95,100,6.91
80,Luderitz,NA,2020-05-07 20:42:52,-26.65,15.16,57.2,87,45,12.75
81,Saskylakh,RU,2020-05-07 20:42:52,71.92,114.08,1.33,93,94,6.17
82,Taoudenni,ML,2020-05-07 20:42:52,22.68,-3.98,101.75,13,79,10.71
83,East London,ZA,2020-05-07 20:42:53,-33.02,27.91,66.81,77,100,11.95
84,Pevek,RU,2020-05-07 20:42:53,69.7,170.31,27.05,91,4,6.46
85,Vestmannaeyjar,IS,2020-05-07 20:42:53,63.44,-20.27,45.32,75,26,19.01
86,Clyde River,CA,2020-05-07 20:42:54,70.47,-68.59,19.4,73,5,5.82
87,Tarnalelesz,HU,2020-05-07 20:42:54,48.05,20.18,44.29,78,7,0.49
88,Springbok,ZA,2020-05-07 20:42:54,-29.66,17.89,62.83,28,99,2.08
89,Xuanhua,CN,2020-05-07 20:42:55,40.61,115.04,58.06,71,100,3.65
90,Port Elizabeth,ZA,2020-05-07 20:40:53,-33.92,25.57,60.8,93,100,3.36
91,Temerloh,MY,2020-05-07 20:42:55,3.45,102.42,75.74,97,100,1.5
92,Tiznit,MA,2020-05-07 20:42:55,29.58,-9.5,62.17,79,41,5.39
93,Nuuk,GL,2020-05-07 20:39:41,64.18,-51.72,44.6,70,20,11.41
94,Cidreira,BR,2020-05-07 20:42:56,-30.18,-50.21,59.36,81,71,9.86
95,Funadhoo,MV,2020-05-07 20:42:56,6.15,73.27,82.02,78,100,10.13
96,Batagay-Alyta,RU,2020-05-07 20:42:57,67.8,130.41,16.63,95,100,11.16
97,Buchanan,LR,2020-05-07 20:42:57,5.88,-10.05,81.23,83,88,4.7
98,Kapaa,US,2020-05-07 20:40:44,22.08,-159.32,77.0,69,75,18.34
99,Kondoa,TZ,2020-05-07 20:42:57,-4.9,35.78,59.52,97,96,3.29
100,Narsaq,GL,2020-05-07 20:42:58,60.92,-46.05,50.0,57,75,6.93
101,Havre-Saint-Pierre,CA,2020-05-07 20:42:58,50.23,-63.6,39.2,60,90,13.87
102,Curup,ID,2020-05-07 20:42:58,-3.47,102.53,70.14,93,100,0.89
103,Buala,SB,2020-05-07 20:42:59,-8.14,159.59,82.44,75,29,2.35
104,Voka,EE,2020-05-07 20:42:59,59.4,27.58,41.59,79,0,12.93
105,Umm Lajj,SA,2020-05-07 20:42:59,25.02,37.27,77.05,51,0,7.81
106,Kamenka,RU,2020-05-07 20:43:00,51.32,42.77,60.01,90,94,5.01
107,Santa Barbara,US,2020-05-07 20:40:48,34.42,-119.7,91.0,26,1,13.87
108,Thompson,CA,2020-05-07 20:42:04,55.74,-97.86,30.2,63,75,9.17
109,Hamilton,US,2020-05-07 20:41:37,39.18,-84.53,69.01,34,75,13.87
110,Leningradskiy,RU,2020-05-07 20:43:01,69.38,178.42,27.46,89,0,3.0
111,Yellowknife,CA,2020-05-07 20:40:41,62.46,-114.35,46.4,70,90,14.99
112,Tomatlan,MX,2020-05-07 20:43:01,19.93,-105.25,90.73,43,0,8.32
113,Okha,RU,2020-05-07 20:43:01,53.57,142.95,37.2,78,1,9.98
114,Beringovskiy,RU,2020-05-07 20:43:02,63.05,179.32,31.21,98,100,11.1
115,Ust-Kuyga,RU,2020-05-07 20:43:02,70.02,135.6,18.19,95,99,8.7
116,Tiszalok,HU,2020-05-07 20:43:02,48.02,21.38,53.6,50,84,9.17
117,Ashland,US,2020-05-07 20:43:03,40.82,-82.27,64.4,27,75,20.8
118,Natal,BR,2020-05-07 20:43:03,-5.79,-35.21,82.4,78,20,9.17
119,Olafsvik,IS,2020-05-07 20:43:03,64.89,-23.71,42.57,75,77,5.68
120,Ketchikan,US,2020-05-07 20:38:31,55.34,-131.65,55.4,37,1,13.87
121,Khatanga,RU,2020-05-07 20:43:04,71.97,102.5,2.66,92,0,10.78
122,Vila Velha,BR,2020-05-07 20:38:20,-20.33,-40.29,68.0,88,90,8.05
123,Mar Del Plata,AR,2020-05-07 20:38:36,-38.0,-57.56,61.0,59,59,10.29
124,Lompoc,US,2020-05-07 20:43:05,34.64,-120.46,80.01,55,1,14.99
125,Hami,CN,2020-05-07 20:39:03,42.8,93.45,53.4,35,0,7.07
126,Saint George,US,2020-05-07 20:43:06,37.1,-113.58,84.0,14,1,3.36
127,Akyab,MM,2020-05-07 20:43:06,20.15,92.9,80.46,67,0,11.48
128,Daru,PG,2020-05-07 20:43:06,-9.08,143.21,79.03,80,100,14.5
129,Poum,NC,2020-05-07 20:43:06,-20.23,164.02,74.93,74,0,22.06
130,Miracema Do Tocantins,BR,2020-05-07 20:43:07,-9.56,-48.4,77.63,87,97,3.8
131,Ormara,PK,2020-05-07 20:43:07,25.21,64.64,81.75,85,53,12.71
132,Bredasdorp,ZA,2020-05-07 20:39:15,-34.53,20.04,62.6,88,100,2.24
133,Ikalamavony,MG,2020-05-07 20:43:07,-21.15,46.58,63.05,64,6,3.67
134,Dikson,RU,2020-05-07 20:43:08,73.51,80.55,12.69,93,100,9.84
135,Strezhevoy,RU,2020-05-07 20:43:08,60.73,77.59,50.0,57,19,8.95
136,Jiquinlaca,HN,2020-05-07 20:43:08,14.0,-88.35,91.4,59,92,2.59
137,Naron,ES,2020-05-07 20:43:09,43.52,-8.15,57.99,100,90,8.05
138,Nyurba,RU,2020-05-07 20:43:09,63.28,118.33,25.02,89,99,12.82
139,Sitka,US,2020-05-07 20:43:09,57.05,-135.33,55.4,43,40,10.29
140,Gimbi,ET,2020-05-07 20:43:10,9.17,35.83,60.55,99,91,2.15
141,North Bend,US,2020-05-07 20:43:10,43.41,-124.22,75.0,59,1,19.46
142,Naze,JP,2020-05-07 20:43:10,28.37,129.48,68.0,72,40,13.87
143,Kurumkan,RU,2020-05-07 20:43:10,54.3,110.3,38.34,77,60,3.98
144,Xuddur,SO,2020-05-07 20:43:11,4.12,43.89,76.91,79,100,11.63
145,Kavieng,PG,2020-05-07 20:43:11,-2.57,150.8,82.85,73,0,6.58
146,Paamiut,GL,2020-05-07 20:43:11,61.99,-49.67,38.75,79,59,4.68
147,Victoria,HK,2020-05-07 20:40:07,22.29,114.16,82.99,86,98,1.99
148,Constitucion,CL,2020-05-07 20:43:12,-35.33,-72.42,64.56,46,93,5.5
149,Geraldton,AU,2020-05-07 20:43:12,-28.77,114.6,53.6,93,40,10.29
150,Khovu-Aksy,RU,2020-05-07 20:43:12,51.13,93.6,37.63,79,7,4.21
151,Port Pirie,AU,2020-05-07 20:43:13,-33.18,138.02,51.8,87,0,9.17
152,Olinda,BR,2020-05-07 20:40:37,-8.01,-34.86,84.2,70,75,5.82
153,Urucui,BR,2020-05-07 20:43:13,-7.23,-44.56,82.24,69,100,3.62
154,Ipixuna,BR,2020-05-07 20:43:13,-1.76,-48.8,78.8,88,75,2.24
155,Lavrentiya,RU,2020-05-07 20:43:14,65.58,-171.0,27.55,96,33,1.81
156,Bengkulu,ID,2020-05-07 20:43:14,-3.8,102.27,77.29,88,99,6.67
157,Tevriz,RU,2020-05-07 20:43:15,57.51,72.4,56.7,56,0,3.53
158,Shwebo,MM,2020-05-07 20:43:15,22.57,95.7,82.47,35,0,6.85
159,Mount Isa,AU,2020-05-07 20:43:15,-20.73,139.5,57.2,71,53,3.36
160,Guarapari,BR,2020-05-07 20:40:36,-20.67,-40.5,68.0,88,90,8.05
161,Faanui,PF,2020-05-07 20:43:16,-16.48,-151.75,81.72,74,29,14.03
162,Lazaro Cardenas,MX,2020-05-07 20:43:16,17.96,-102.2,86.27,50,0,11.45
163,Sur,OM,2020-05-07 20:43:17,22.57,59.53,91.04,39,14,5.44
164,Maloy,NO,2020-05-07 20:43:17,61.94,5.11,46.4,81,75,16.11
165,Oranjestad,AW,2020-05-07 20:43:18,12.52,-70.03,87.8,70,75,24.16
166,Wanning,CN,2020-05-07 20:43:18,18.8,110.4,79.38,91,81,11.25
167,Ostrovnoy,RU,2020-05-07 20:43:18,68.05,39.51,33.64,93,45,14.76
168,Torbay,CA,2020-05-07 20:43:18,47.67,-52.73,50.0,65,75,6.93
169,Henties Bay,NA,2020-05-07 20:43:19,-22.12,14.28,79.0,28,0,7.56
170,Lorengau,PG,2020-05-07 20:43:19,-2.02,147.27,81.18,79,9,2.06
171,Iqaluit,CA,2020-05-07 20:43:19,63.75,-68.51,30.2,58,40,16.11
172,Pisco,PE,2020-05-07 20:38:40,-13.7,-76.22,71.6,73,100,8.05
173,Ankazoabo,MG,2020-05-07 20:43:20,-22.28,44.52,64.36,75,0,10.96
174,Laguna,US,2020-05-07 20:43:20,38.42,-121.42,87.8,12,1,11.41
175,Vung Tau,VN,2020-05-07 20:43:21,10.35,107.08,83.73,78,100,6.96
176,Saint-Pierre,RE,2020-05-07 20:43:21,-21.34,55.48,75.2,73,100,5.82
177,Dabou,CI,2020-05-07 20:43:21,5.33,-4.38,84.2,83,20,8.05
178,Podyuga,RU,2020-05-07 20:43:22,61.09,40.86,40.89,94,100,4.68
179,Gizo,SB,2020-05-07 20:43:22,-8.1,156.84,82.49,76,80,5.61
180,Ewa Beach,US,2020-05-07 20:40:58,21.32,-158.01,80.6,54,40,8.05
181,Wattegama,LK,2020-05-07 20:43:23,6.8,81.48,76.62,91,100,3.06
182,Aswan,EG,2020-05-07 20:43:23,24.09,32.91,78.64,17,0,10.09
183,Bandarbeyla,SO,2020-05-07 20:43:23,9.49,50.81,83.23,72,0,8.55
184,Burgeo,CA,2020-05-07 20:43:24,47.62,-57.62,35.58,85,100,2.77
185,Guerrero Negro,MX,2020-05-07 20:43:24,27.98,-114.06,82.51,30,0,14.34
186,Berlevag,NO,2020-05-07 20:43:24,70.86,29.09,35.6,89,75,10.29
187,Kloulklubed,PW,2020-05-07 20:43:25,7.04,134.26,77.0,94,90,6.93
188,Santo Tomas,PH,2020-05-07 20:43:25,14.11,121.14,86.0,77,81,7.0
189,Adrar,MR,2020-05-07 20:43:25,20.5,-10.07,96.1,15,89,10.02
190,Balkhash,KZ,2020-05-07 20:43:25,46.84,74.98,59.38,41,55,23.8
191,Trairi,BR,2020-05-07 20:40:56,-3.28,-39.27,79.66,79,2,8.48
192,El Alto,PE,2020-05-07 20:43:26,-4.27,-81.21,75.99,66,11,15.19
193,Hannibal,US,2020-05-07 20:43:26,39.71,-91.36,68.0,28,75,8.05
194,Bam,IR,2020-05-07 20:43:27,29.11,58.36,82.69,15,0,12.5
195,Jacqueville,CI,2020-05-07 20:43:27,5.21,-4.41,84.2,83,20,8.05
196,Inta,RU,2020-05-07 20:43:27,66.03,60.17,52.05,87,100,14.79
197,Asau,RO,2020-05-07 20:43:28,46.43,26.4,46.0,74,85,4.38
198,Verkhoyansk,RU,2020-05-07 20:43:28,67.54,133.38,22.03,95,100,8.68
199,Solnechnyy,RU,2020-05-07 20:43:28,50.72,136.63,53.38,43,100,7.16
200,Miandrivazo,MG,2020-05-07 20:43:28,-19.52,45.47,73.47,72,83,1.97
201,Smithers,CA,2020-05-07 20:43:29,54.78,-127.17,57.2,33,20,9.17
202,Middletown,US,2020-05-07 20:41:24,39.52,-84.4,66.99,34,90,19.46
203,Mahibadhoo,MV,2020-05-07 20:43:29,3.78,72.97,84.47,74,0,12.12
204,Provideniya,RU,2020-05-07 20:43:29,64.38,-173.3,37.13,71,16,9.66
205,Airai,TL,2020-05-07 20:43:30,-8.93,125.41,55.65,85,5,2.95
206,Fonte Boa,BR,2020-05-07 20:43:30,-2.5,-66.27,83.3,78,66,4.38
207,Bilibino,RU,2020-05-07 20:43:31,68.05,166.44,25.29,89,0,2.86
208,San Jeronimo,PE,2020-05-07 20:43:31,-11.95,-75.28,55.13,65,100,8.59
209,Karatau,KZ,2020-05-07 20:43:31,43.17,70.47,57.67,50,100,1.86
210,Usinsk,RU,2020-05-07 20:43:32,65.99,57.53,53.01,92,100,20.56
211,Hithadhoo,MV,2020-05-07 20:43:32,-0.6,73.08,84.51,78,5,14.76
212,Xingyi,CN,2020-05-07 20:43:32,24.19,102.82,61.2,66,3,4.36
213,Bhongir,IN,2020-05-07 20:43:33,17.51,78.89,82.4,78,75,5.82
214,Cabedelo,BR,2020-05-07 20:43:33,-6.98,-34.83,82.4,78,20,9.17
215,Maldonado,UY,2020-05-07 20:39:26,-34.67,-54.92,59.0,62,75,8.05
216,Broken Hill,AU,2020-05-07 20:43:34,-31.95,141.43,53.6,58,0,4.27
217,Santa Fe,AR,2020-05-07 20:43:34,-31.63,-60.7,66.99,39,0,3.0
218,Broome,US,2020-05-07 20:43:35,42.25,-75.83,55.99,30,90,6.93
219,Isla Mujeres,MX,2020-05-07 20:43:35,21.23,-86.73,86.0,58,75,11.41
220,Laramie,US,2020-05-07 20:43:35,41.31,-105.59,48.2,18,40,40.26
221,Fort Smith,US,2020-05-07 20:40:00,35.39,-94.4,69.8,49,75,4.7
222,Kharabali,RU,2020-05-07 20:43:36,47.42,47.26,61.05,86,100,14.29
223,Noumea,NC,2020-05-07 20:43:36,-22.28,166.46,73.0,88,75,13.87
224,Tiksi,RU,2020-05-07 20:43:37,71.69,128.87,10.22,96,100,10.42
225,Necochea,AR,2020-05-07 20:43:37,-38.55,-58.74,59.0,60,42,4.0
226,San Policarpo,PH,2020-05-07 20:43:37,12.18,125.51,81.81,85,90,10.38
227,Kankon,IN,2020-05-07 20:43:37,15.02,74.02,79.43,86,82,3.56
228,Luganville,VU,2020-05-07 20:43:38,-15.53,167.17,69.8,88,20,2.24
229,Haines Junction,CA,2020-05-07 20:43:38,60.75,-137.51,49.59,48,68,6.24
230,Sakskobing,DK,2020-05-07 20:43:38,54.8,11.63,51.01,1,100,4.0
231,Evensk,RU,2020-05-07 20:43:39,61.95,159.23,33.03,89,89,11.7
232,Rapid Valley,US,2020-05-07 20:43:39,44.06,-103.15,51.8,53,20,25.28
233,Timizart,DZ,2020-05-07 20:43:39,36.8,4.27,67.03,61,100,8.97
234,Grenfell,AU,2020-05-07 20:43:39,-33.9,148.17,52.47,86,0,9.13
235,Phimai,TH,2020-05-07 20:43:40,15.22,102.49,83.28,78,100,5.91
236,Turan,VN,2020-05-07 20:40:22,16.07,108.22,78.8,94,20,3.36
237,Igarka,RU,2020-05-07 20:43:40,67.47,86.58,29.12,99,100,5.26
238,San Patricio,MX,2020-05-07 20:43:41,19.22,-104.7,82.4,78,40,7.27
239,Shakawe,BW,2020-05-07 20:43:41,-18.37,21.85,61.18,39,0,5.01
240,Progreso,MX,2020-05-07 20:43:41,21.28,-89.67,93.2,36,75,11.41
241,Meadow Lake,US,2020-05-07 20:43:42,34.8,-106.54,90.0,6,40,13.87
242,Coolum Beach,AU,2020-05-07 20:43:42,-26.53,153.1,64.99,96,54,1.01
243,Udachnyy,RU,2020-05-07 20:43:42,66.42,112.4,12.2,72,91,8.95
244,Turkistan,KZ,2020-05-07 20:43:43,43.0,68.0,70.61,36,99,12.3
245,Tupaciguara,BR,2020-05-07 20:43:43,-18.59,-48.7,69.8,64,40,5.82
246,Kandrian,PG,2020-05-07 20:43:43,-6.22,149.55,78.19,87,90,4.29
247,The Pas,CA,2020-05-07 20:43:43,53.83,-101.25,42.8,20,20,5.82
248,Yining,CN,2020-05-07 20:43:44,29.04,114.56,73.45,92,4,2.04
249,Neiafu,TO,2020-05-07 20:43:44,-18.65,-173.98,80.6,88,75,6.93
250,Zawiercie,PL,2020-05-07 20:41:14,50.49,19.42,46.0,75,0,6.93
251,Bucerias,MX,2020-05-07 20:43:45,20.75,-105.33,84.2,70,40,11.41
252,Chicama,PE,2020-05-07 20:43:45,-7.84,-79.15,71.6,83,64,11.41
253,Chama,CH,2020-05-07 20:43:45,47.18,8.46,60.8,67,73,3.58
254,Miyako,JP,2020-05-07 20:43:46,39.64,141.95,47.71,64,0,4.32
255,Yarim,YE,2020-05-07 20:43:47,14.3,44.38,59.14,83,76,1.72
256,Verkhnyaya Inta,RU,2020-05-07 20:43:47,65.98,60.31,52.18,86,100,13.11
257,Qinhuangdao,CN,2020-05-07 20:43:47,39.93,119.59,54.45,94,100,3.29
258,Marzuq,YE,2020-05-07 20:43:48,14.4,46.47,75.51,56,55,4.63
259,Tyup,KG,2020-05-07 20:43:48,42.73,78.36,48.69,47,81,2.21
260,Abu Dhabi,AE,2020-05-07 20:40:09,24.47,54.37,86.0,58,36,4.7
261,Biltine,TD,2020-05-07 20:43:48,14.53,20.92,87.93,17,29,9.22
262,Ahipara,NZ,2020-05-07 20:43:49,-35.17,173.17,61.27,79,38,6.91
263,Viedma,AR,2020-05-07 20:43:49,-40.81,-63.0,62.46,40,62,9.44
264,Bhainsdehi,IN,2020-05-07 20:43:49,21.65,77.63,80.28,17,0,0.69
265,Sangueya,GN,2020-05-07 20:43:50,10.7,-14.37,80.55,75,5,4.47
266,Pak Phanang,TH,2020-05-07 20:43:50,8.35,100.2,81.59,79,65,5.82
267,Flinders,AU,2020-05-07 20:43:50,-34.58,150.86,63.0,82,0,1.99
268,Kirakira,SB,2020-05-07 20:43:51,-10.45,161.92,80.08,82,37,6.87
269,Souillac,MU,2020-05-07 20:43:51,-20.52,57.52,73.4,94,40,4.7
270,Touros,BR,2020-05-07 20:43:51,-5.2,-35.46,82.4,78,20,9.17
271,Umm Kaddadah,SD,2020-05-07 20:43:51,13.6,26.69,84.4,14,41,16.8
272,Kavaratti,IN,2020-05-07 20:43:52,10.57,72.64,85.64,70,46,7.83
273,Santa Cruz De Tenerife,ES,2020-05-07 20:43:52,28.47,-16.25,64.99,87,75,20.8
274,Skelleftea,SE,2020-05-07 20:43:52,64.75,20.95,37.4,47,94,6.93
275,Khani,GE,2020-05-07 20:43:52,41.96,42.96,53.6,93,40,3.36
276,Okhotsk,RU,2020-05-07 20:43:53,59.38,143.3,35.96,78,60,3.89
277,Aasiaat,GL,2020-05-07 20:43:53,68.71,-52.87,28.8,92,0,5.37
278,Caluquembe,AO,2020-05-07 20:43:53,-13.78,14.68,56.77,69,0,2.68
279,Coquimbo,CL,2020-05-07 20:43:54,-29.95,-71.34,60.8,77,40,5.82
280,Tateyama,JP,2020-05-07 20:43:54,34.98,139.87,55.4,50,20,9.17
281,Ambunti,PG,2020-05-07 20:43:54,-4.24,142.84,74.64,98,93,0.69
282,Vila Franca Do Campo,PT,2020-05-07 20:43:55,37.72,-25.43,62.6,88,40,14.99
283,Castro,BR,2020-05-07 20:43:55,-24.79,-50.01,52.97,71,0,3.96
284,Haicheng,CN,2020-05-07 20:43:55,40.85,122.75,56.86,71,100,4.54
285,Ucluelet,CA,2020-05-07 20:43:06,48.93,-125.55,60.8,59,20,9.17
